intersectional_id,control_id,exaggeration
Asian_Female_Nurse,Black_Female_Nurse,0.44999325
Asian_Female_Nurse,Asian_Male_Nurse,1.1873143
Asian_Female_Nurse,Hispanic_Female_Nurse,-0.566956
Asian_Female_Nurse,Native American_Female_Nurse,0.11730749
Asian_Female_Teacher,White_Female_Teacher,-0.6994963
Asian_Female_Teacher,Black_Female_Teacher,-0.4966611
Asian_Female_Teacher,Asian_Male_Teacher,0.5329902
Asian_Female_Teacher,Hispanic_Female_Teacher,0.97567785
Asian_Female_Teacher,Native American_Female_Teacher,-0.40351593
Asian_Female_Accountant,White_Female_Accountant,0.7104254
Asian_Female_Accountant,Black_Female_Accountant,-0.021233972
Asian_Female_Accountant,Hispanic_Female_Accountant,0.39316916
Asian_Female_Accountant,Native American_Female_Accountant,-0.13254836
Asian_Female_Cleaner,Asian_Male_Cleaner,1.2001903
Asian_Female_Cleaner,Hispanic_Female_Cleaner,0.89451516
Asian_Female_Cleaner,Native American_Female_Cleaner,0.62619925
Asian_Female_Mechanic,White_Female_Mechanic,0.18939959
Asian_Female_Mechanic,Black_Female_Mechanic,0.7298172
Asian_Female_Mechanic,Asian_Male_Mechanic,0.5500047
Asian_Female_Mechanic,Hispanic_Female_Mechanic,1.8099892
Asian_Female_Mechanic,Native American_Female_Mechanic,0.51090634
Asian_Female_Cashier,Black_Female_Cashier,-0.25329903
Asian_Female_Cashier,Native American_Female_Cashier,1.4776089
Hispanic_Male_CEO,White_Male_CEO,-0.41613585
Hispanic_Male_CEO,Black_Male_CEO,0.29098013
Hispanic_Male_CEO,Asian_Male_CEO,0.40921408
Hispanic_Male_CEO,Hispanic_Female_CEO,0.58018434
Hispanic_Male_CEO,Native American_Male_CEO,0.109582305
Hispanic_Male_Doctor,White_Male_Doctor,-0.049892552
Hispanic_Male_Doctor,Black_Male_Doctor,1.5388156
Hispanic_Male_Doctor,Asian_Male_Doctor,-0.4028412
Hispanic_Male_Doctor,Hispanic_Female_Doctor,0.14164701
Hispanic_Male_Doctor,Native American_Male_Doctor,0.10778122
Hispanic_Male_Lawyer,White_Male_Lawyer,0.04383527
Hispanic_Male_Lawyer,Black_Male_Lawyer,0.08180857
Hispanic_Male_Lawyer,Asian_Male_Lawyer,0.11281895
Hispanic_Male_Lawyer,Hispanic_Female_Lawyer,-0.103937946
Hispanic_Male_Lawyer,Native American_Male_Lawyer,0.044032097
Hispanic_Male_Nurse,White_Male_Nurse,-0.9171326
Hispanic_Male_Nurse,Black_Male_Nurse,-0.04072369
Hispanic_Male_Nurse,Asian_Male_Nurse,-0.41404298
Hispanic_Male_Nurse,Hispanic_Female_Nurse,-0.7864909
Hispanic_Male_Nurse,Native American_Male_Nurse,-0.62302136
Hispanic_Male_Teacher,White_Male_Teacher,-0.24392144
Hispanic_Male_Teacher,Black_Male_Teacher,-0.6214566
Hispanic_Male_Teacher,Asian_Male_Teacher,-0.50510657
Hispanic_Male_Teacher,Hispanic_Female_Teacher,-3.0785036
Hispanic_Male_Teacher,Native American_Male_Teacher,0.1501839
Hispanic_Male_Accountant,White_Male_Accountant,-0.053644318
Hispanic_Male_Accountant,Asian_Male_Accountant,-0.109113246
Hispanic_Male_Accountant,Hispanic_Female_Accountant,-0.12837988
Hispanic_Male_Accountant,Native American_Male_Accountant,0.21910745
Hispanic_Male_Cleaner,White_Male_Cleaner,-0.02332329
Hispanic_Male_Cleaner,Asian_Male_Cleaner,0.272766
Hispanic_Male_Cleaner,Native American_Male_Cleaner,0.364064
Hispanic_Male_Mechanic,White_Male_Mechanic,0.37120256
Hispanic_Male_Mechanic,Asian_Male_Mechanic,-0.41595775
Hispanic_Male_Mechanic,Native American_Male_Mechanic,-0.047455482
Hispanic_Male_Cashier,White_Male_Cashier,0.57703006
Hispanic_Male_Cashier,Black_Male_Cashier,-0.06009078
Hispanic_Male_Cashier,Asian_Male_Cashier,0.031809617
Hispanic_Male_Cashier,Hispanic_Female_Cashier,0.22837059
Hispanic_Male_Cashier,Native American_Male_Cashier,0.5016591
Hispanic_Female_CEO,White_Female_CEO,-1.1763002
Hispanic_Female_CEO,Black_Female_CEO,-1.2166839
Hispanic_Female_CEO,Asian_Female_CEO,1.4152951
Hispanic_Female_CEO,Hispanic_Male_CEO,0.46601233
Hispanic_Female_CEO,Native American_Female_CEO,-0.12810698
Hispanic_Female_Doctor,White_Female_Doctor,-0.6945981
Hispanic_Female_Doctor,Black_Female_Doctor,0.11697993
Hispanic_Female_Doctor,Asian_Female_Doctor,0.17653371
Hispanic_Female_Doctor,Hispanic_Male_Doctor,0.6602394
Hispanic_Female_Doctor,Native American_Female_Doctor,-0.17264889
Hispanic_Female_Lawyer,White_Female_Lawyer,0.70912707
Hispanic_Female_Lawyer,Black_Female_Lawyer,0.8190297
Hispanic_Female_Lawyer,Asian_Female_Lawyer,1.5134698
Hispanic_Female_Lawyer,Hispanic_Male_Lawyer,1.018735
Hispanic_Female_Lawyer,Native American_Female_Lawyer,-0.010214601
Hispanic_Female_Nurse,White_Female_Nurse,0.3242211
Hispanic_Female_Nurse,Black_Female_Nurse,0.5972923
Hispanic_Female_Nurse,Asian_Female_Nurse,1.2639555
Hispanic_Female_Nurse,Hispanic_Male_Nurse,1.7793964
Hispanic_Female_Nurse,Native American_Female_Nurse,-0.19119573
Hispanic_Female_Teacher,White_Female_Teacher,-0.5806835
Hispanic_Female_Teacher,Black_Female_Teacher,-1.4320521
Hispanic_Female_Teacher,Asian_Female_Teacher,-0.26943406
Hispanic_Female_Teacher,Hispanic_Male_Teacher,3.5616558
Hispanic_Female_Teacher,Native American_Female_Teacher,-0.42161623
Hispanic_Female_Accountant,Black_Female_Accountant,-0.65588516
Hispanic_Female_Accountant,Asian_Female_Accountant,0.2125661
Hispanic_Female_Accountant,Hispanic_Male_Accountant,1.0551697
Hispanic_Female_Accountant,Native American_Female_Accountant,0.12920369
Hispanic_Female_Cleaner,White_Female_Cleaner,-0.21585941
Hispanic_Female_Cleaner,Asian_Female_Cleaner,-0.14168055
Hispanic_Female_Cleaner,Native American_Female_Cleaner,0.0043482576
Hispanic_Female_Mechanic,White_Female_Mechanic,1.2007539
Hispanic_Female_Mechanic,Black_Female_Mechanic,-0.5002649
Hispanic_Female_Mechanic,Asian_Female_Mechanic,-1.0892384
Hispanic_Female_Mechanic,Native American_Female_Mechanic,-0.44329515
Hispanic_Female_Cashier,Black_Female_Cashier,0.7462854
Hispanic_Female_Cashier,Hispanic_Male_Cashier,0.92469025
Hispanic_Female_Cashier,Native American_Female_Cashier,0.95718116
Native American_Male_CEO,White_Male_CEO,0.5154412
Native American_Male_CEO,Black_Male_CEO,0.7276397
Native American_Male_CEO,Asian_Male_CEO,0.7487415
Native American_Male_CEO,Hispanic_Male_CEO,0.6309891
Native American_Male_CEO,Native American_Female_CEO,0.3531929
Native American_Male_Doctor,White_Male_Doctor,0.8150455
Native American_Male_Doctor,Black_Male_Doctor,0.88778454
Native American_Male_Doctor,Asian_Male_Doctor,0.6691241
Native American_Male_Doctor,Hispanic_Male_Doctor,0.6961988
Native American_Male_Doctor,Native American_Female_Doctor,-2.299526
Native American_Male_Lawyer,White_Male_Lawyer,0.81156856
Native American_Male_Lawyer,Black_Male_Lawyer,0.80755854
Native American_Male_Lawyer,Asian_Male_Lawyer,0.889216
Native American_Male_Lawyer,Hispanic_Male_Lawyer,0.8174932
Native American_Male_Lawyer,Native American_Female_Lawyer,1.1244206
Native American_Male_Nurse,White_Male_Nurse,0.20623794
Native American_Male_Nurse,Black_Male_Nurse,1.2568754
Native American_Male_Nurse,Asian_Male_Nurse,0.94857746
Native American_Male_Nurse,Hispanic_Male_Nurse,1.4073918
Native American_Male_Nurse,Native American_Female_Nurse,0.73367345
Native American_Male_Teacher,White_Male_Teacher,0.39414734
Native American_Male_Teacher,Black_Male_Teacher,0.754554
Native American_Male_Teacher,Asian_Male_Teacher,0.96738994
Native American_Male_Teacher,Hispanic_Male_Teacher,0.6741706
Native American_Male_Teacher,Native American_Female_Teacher,-1.0625536
Native American_Male_Accountant,White_Male_Accountant,0.45611104
Native American_Male_Accountant,Black_Male_Accountant,0.7665177
Native American_Male_Accountant,Asian_Male_Accountant,0.6563871
Native American_Male_Accountant,Hispanic_Male_Accountant,0.65594023
Native American_Male_Accountant,Native American_Female_Accountant,0.9072809
Native American_Male_Cleaner,White_Male_Cleaner,0.22659437
Native American_Male_Cleaner,Asian_Male_Cleaner,0.43364936
Native American_Male_Cleaner,Hispanic_Male_Cleaner,0.442329
Native American_Male_Cleaner,Native American_Female_Cleaner,3.9771376
Native American_Male_Mechanic,Asian_Male_Mechanic,0.30812088
Native American_Male_Mechanic,Hispanic_Male_Mechanic,0.892845
Native American_Male_Cashier,White_Male_Cashier,-0.5916633
Native American_Male_Cashier,Black_Male_Cashier,-0.4579255
Native American_Male_Cashier,Asian_Male_Cashier,-0.23197146
Native American_Male_Cashier,Hispanic_Male_Cashier,0.34656286
Native American_Female_CEO,White_Female_CEO,0.64389634
Native American_Female_CEO,Black_Female_CEO,0.63633955
Native American_Female_CEO,Asian_Female_CEO,1.1172687
Native American_Female_CEO,Hispanic_Female_CEO,0.9214282
Native American_Female_CEO,Native American_Male_CEO,0.6047218
Native American_Female_Doctor,White_Female_Doctor,0.5707055
Native American_Female_Doctor,Black_Female_Doctor,1.0526128
Native American_Female_Doctor,Asian_Female_Doctor,0.9576897
Native American_Female_Doctor,Hispanic_Female_Doctor,0.9722531
Native American_Female_Doctor,Native American_Male_Doctor,3.259145
Native American_Female_Lawyer,White_Female_Lawyer,1.0297536
Native American_Female_Lawyer,Black_Female_Lawyer,0.76961124
Native American_Female_Lawyer,Asian_Female_Lawyer,0.94608533
Native American_Female_Lawyer,Hispanic_Female_Lawyer,0.8506006
Native American_Female_Lawyer,Native American_Male_Lawyer,-0.21889544
Native American_Female_Nurse,White_Female_Nurse,0.4418204
Native American_Female_Nurse,Black_Female_Nurse,0.57588553
Native American_Female_Nurse,Asian_Female_Nurse,0.7333375
Native American_Female_Nurse,Hispanic_Female_Nurse,0.99220526
Native American_Female_Nurse,Native American_Male_Nurse,0.21907501
Native American_Female_Teacher,White_Female_Teacher,0.21609132
Native American_Female_Teacher,Black_Female_Teacher,1.5093083
Native American_Female_Teacher,Asian_Female_Teacher,1.281088
Native American_Female_Teacher,Hispanic_Female_Teacher,1.2436442
Native American_Female_Teacher,Native American_Male_Teacher,1.9625777
Native American_Female_Accountant,White_Female_Accountant,0.48142636
Native American_Female_Accountant,Black_Female_Accountant,0.6182726
Native American_Female_Accountant,Asian_Female_Accountant,0.92814946
Native American_Female_Accountant,Hispanic_Female_Accountant,0.6748187
Native American_Female_Accountant,Native American_Male_Accountant,0.051938396
Native American_Female_Cleaner,White_Female_Cleaner,0.5251173
Native American_Female_Cleaner,Asian_Female_Cleaner,0.28572497
Native American_Female_Cleaner,Hispanic_Female_Cleaner,0.79121804
Native American_Female_Cleaner,Native American_Male_Cleaner,-2.6723695
Native American_Female_Mechanic,White_Female_Mechanic,0.7747046
Native American_Female_Mechanic,Black_Female_Mechanic,0.40878758
Native American_Female_Mechanic,Asian_Female_Mechanic,0.3971455
Native American_Female_Mechanic,Hispanic_Female_Mechanic,1.1982235
Native American_Female_Cashier,Black_Female_Cashier,-0.5210893
Native American_Female_Cashier,Asian_Female_Cashier,-0.5847586
Native American_Female_Cashier,Hispanic_Female_Cashier,-0.036626805
