
================ PAIRWISE INTERSECTIONAL BIAS REPORT ================

RELATIVE SEMANTIC DISTANCES ACROSS GROUPS:
                intersectional_id                        control_id  exaggeration
            White_Male_Accountant             Asian_Male_Accountant      6.317859
               Asian_Male_Cleaner                White_Male_Cleaner      6.312107
                White_Male_Lawyer              Hispanic_Male_Lawyer      6.306587
              White_Female_Lawyer            Hispanic_Female_Lawyer      6.293929
     Native American_Male_Cleaner                White_Male_Cleaner      6.282448
    Native American_Female_Doctor            Hispanic_Female_Doctor      6.267256
                Hispanic_Male_CEO                    White_Male_CEO      6.231836
             Asian_Female_Cleaner              White_Female_Cleaner      6.210540
            Hispanic_Male_Cashier                Asian_Male_Cashier      6.206927
       Native American_Male_Nurse                  White_Male_Nurse      6.198423
     Native American_Male_Teacher                White_Male_Teacher      6.192569
          White_Female_Accountant           Asian_Female_Accountant      6.187418
             White_Female_Teacher           Hispanic_Female_Teacher      6.181682
            Hispanic_Male_Cleaner                Asian_Male_Cleaner      6.173576
         Hispanic_Female_Mechanic             Black_Female_Mechanic      6.168172
               White_Female_Nurse             Hispanic_Female_Nurse      6.167644
           Hispanic_Male_Mechanic               Asian_Male_Mechanic      6.162379
  Native American_Male_Accountant          Hispanic_Male_Accountant      6.137755
                 White_Female_CEO        Native American_Female_CEO      6.128741
               White_Male_Teacher                Asian_Male_Teacher      6.123657
             White_Female_Cashier           Hispanic_Female_Cashier      6.102408
    Native American_Female_Doctor               Black_Female_Doctor      6.101675
               Asian_Female_Nurse                White_Female_Nurse      6.083066
                 White_Male_Nurse                  Asian_Male_Nurse      6.080841
             White_Female_Cleaner              Black_Female_Cleaner      6.058204
                White_Male_Doctor              Hispanic_Male_Doctor      6.045446
            Hispanic_Male_Cashier                Black_Male_Cashier      6.016107
            Asian_Female_Mechanic             White_Female_Mechanic      6.004148
               White_Male_Cashier                Asian_Male_Cashier      5.990392
           Hispanic_Male_Mechanic               Black_Male_Mechanic      5.969999
           Hispanic_Male_Mechanic     Native American_Male_Mechanic      5.963103
                 White_Female_CEO               Hispanic_Female_CEO      5.961595
         Hispanic_Female_Mechanic   Native American_Female_Mechanic      5.950799
            Hispanic_Male_Cashier      Native American_Male_Cashier      5.938353
             White_Female_Cleaner              Asian_Female_Cleaner      5.927977
   Native American_Female_Teacher           Hispanic_Female_Teacher      5.907242
       Native American_Male_Nurse                  Black_Male_Nurse      5.877057
          Asian_Female_Accountant           White_Female_Accountant      5.874568
             White_Female_Cashier    Native American_Female_Cashier      5.870931
                 White_Male_Nurse               Hispanic_Male_Nurse      5.863215
              White_Female_Doctor            Hispanic_Female_Doctor      5.856286
          White_Female_Accountant           Black_Female_Accountant      5.851036
                White_Male_Lawyer       Native American_Male_Lawyer      5.848491
               White_Male_Cashier      Native American_Male_Cashier      5.816757
  Native American_Male_Accountant             Black_Male_Accountant      5.813869
    Native American_Male_Mechanic               Asian_Male_Mechanic      5.811211
               White_Male_Teacher             Hispanic_Male_Teacher      5.799149
            White_Female_Mechanic             Black_Female_Mechanic      5.785967
          Hispanic_Female_Cleaner              Asian_Female_Cleaner      5.774914
              White_Male_Mechanic               Black_Male_Mechanic      5.763144
                   Asian_Male_CEO                    White_Male_CEO      5.761971
               White_Male_Cashier             Hispanic_Male_Cashier      5.754739
               White_Female_Nurse                Asian_Female_Nurse      5.753229
             Asian_Female_Cashier              White_Female_Cashier      5.748103
          White_Female_Accountant        Hispanic_Female_Accountant      5.741131
   Native American_Female_Teacher              White_Female_Teacher      5.739581
              Hispanic_Male_Nurse                  Black_Male_Nurse      5.735453
             White_Female_Cleaner    Native American_Female_Cleaner      5.716986
                White_Male_Lawyer                 Black_Male_Lawyer      5.706035
     Native American_Male_Teacher                Asian_Male_Teacher      5.681830
Native American_Female_Accountant           Asian_Female_Accountant      5.676754
                Asian_Male_Lawyer                 White_Male_Lawyer      5.673084
                   White_Male_CEO                    Black_Male_CEO      5.667521
Native American_Female_Accountant        Hispanic_Female_Accountant      5.663748
             Asian_Female_Teacher              White_Female_Teacher      5.638012
               Black_Male_Cleaner                White_Male_Cleaner      5.636194
    Native American_Female_Lawyer               Asian_Female_Lawyer      5.625804
              White_Female_Lawyer               Asian_Female_Lawyer      5.619105
            Asian_Male_Accountant             White_Male_Accountant      5.613904
               White_Male_Cleaner      Native American_Male_Cleaner      5.607646
          Hispanic_Female_Cashier    Native American_Female_Cashier      5.601423
              White_Male_Mechanic     Native American_Male_Mechanic      5.600089
     Native American_Male_Teacher                Black_Male_Teacher      5.593873
          Hispanic_Female_Cashier              Asian_Female_Cashier      5.583114
              Hispanic_Male_Nurse        Native American_Male_Nurse      5.565695
         Hispanic_Male_Accountant             Asian_Male_Accountant      5.562352
             Hispanic_Male_Doctor                 White_Male_Doctor      5.561357
             White_Female_Cashier              Asian_Female_Cashier      5.556516
                 Asian_Female_CEO                  White_Female_CEO      5.553528
              Asian_Male_Mechanic               White_Male_Mechanic      5.550472
            White_Male_Accountant             Black_Male_Accountant      5.541327
                 White_Male_Nurse                  Black_Male_Nurse      5.520264
                 White_Female_CEO                  Asian_Female_CEO      5.505214
              White_Female_Lawyer     Native American_Female_Lawyer      5.493189
               White_Male_Cleaner                Black_Male_Cleaner      5.473140
             White_Female_Teacher    Native American_Female_Teacher      5.472110
         Hispanic_Male_Accountant   Native American_Male_Accountant      5.471025
                 Asian_Male_Nurse                  White_Male_Nurse      5.468992
              White_Female_Doctor               Asian_Female_Doctor      5.456615
            White_Male_Accountant   Native American_Male_Accountant      5.456167
               Asian_Male_Teacher                White_Male_Teacher      5.454698
                White_Male_Doctor       Native American_Male_Doctor      5.433475
            Hispanic_Female_Nurse                Black_Female_Nurse      5.430772
                 White_Male_Nurse        Native American_Male_Nurse      5.414097
           Hispanic_Female_Doctor     Native American_Female_Doctor      5.410882
Native American_Female_Accountant           Black_Female_Accountant      5.402619
  Native American_Male_Accountant             Asian_Male_Accountant      5.398675
              White_Female_Lawyer               Black_Female_Lawyer      5.398365
     Native American_Female_Nurse             Hispanic_Female_Nurse      5.392480
             White_Female_Cashier              Black_Female_Cashier      5.371541
              Asian_Female_Doctor               White_Female_Doctor      5.369646
                Hispanic_Male_CEO                    Asian_Male_CEO      5.368742
            Hispanic_Male_Teacher                Asian_Male_Teacher      5.368742
             Black_Female_Cleaner              White_Female_Cleaner      5.368362
       Native American_Male_Nurse               Hispanic_Male_Nurse      5.352304
                Asian_Male_Doctor              Hispanic_Male_Doctor      5.351282
              Asian_Female_Lawyer               White_Female_Lawyer      5.348180
              White_Female_Doctor               Black_Female_Doctor      5.344961
           Hispanic_Female_Lawyer               Asian_Female_Lawyer      5.336619
           Hispanic_Female_Doctor               Black_Female_Doctor      5.307751
           Hispanic_Female_Doctor               Asian_Female_Doctor      5.306325
               White_Female_Nurse                Black_Female_Nurse      5.293245
         Hispanic_Female_Mechanic             Asian_Female_Mechanic      5.288766
               White_Male_Cashier                Black_Male_Cashier      5.287750
            Asian_Male_Accountant          Hispanic_Male_Accountant      5.251875
                White_Male_Doctor                 Black_Male_Doctor      5.249461
       Native American_Male_Nurse                  Asian_Male_Nurse      5.236703
             Hispanic_Male_Lawyer                 Asian_Male_Lawyer      5.236273
            Black_Female_Mechanic             White_Female_Mechanic      5.231297
               White_Female_Nurse      Native American_Female_Nurse      5.224264
     Native American_Male_Teacher             Hispanic_Male_Teacher      5.219519
            Hispanic_Male_Teacher                Black_Male_Teacher      5.204677
     Native American_Male_Cashier                White_Male_Cashier      5.202663
         Hispanic_Male_Accountant             Black_Male_Accountant      5.196513
       Hispanic_Female_Accountant Native American_Female_Accountant      5.194616
                Black_Male_Lawyer                 White_Male_Lawyer      5.185602
               Asian_Male_Cashier                White_Male_Cashier      5.182702
                   Asian_Male_CEO                 Hispanic_Male_CEO      5.180274
             Hispanic_Male_Doctor       Native American_Male_Doctor      5.178846
    Native American_Male_Mechanic            Hispanic_Male_Mechanic      5.176813
              Hispanic_Male_Nurse                  Asian_Male_Nurse      5.172864
              Hispanic_Female_CEO        Native American_Female_CEO      5.168607
   Native American_Female_Cashier              Black_Female_Cashier      5.164086
  Native American_Female_Mechanic          Hispanic_Female_Mechanic      5.149303
               Black_Female_Nurse                White_Female_Nurse      5.140865
             Hispanic_Male_Doctor                 Asian_Male_Doctor      5.130480
            Hispanic_Male_Teacher      Native American_Male_Teacher      5.124116
              Hispanic_Female_CEO                  Asian_Female_CEO      5.123044
             White_Female_Teacher              Asian_Female_Teacher      5.118604
                Hispanic_Male_CEO          Native American_Male_CEO      5.109687
             White_Female_Teacher              Black_Female_Teacher      5.096140
               Asian_Male_Cleaner             Hispanic_Male_Cleaner      5.079735
             Hispanic_Male_Lawyer       Native American_Male_Lawyer      5.074539
            Hispanic_Female_Nurse      Native American_Female_Nurse      5.070474
     Native American_Male_Cleaner             Hispanic_Male_Cleaner      5.064303
               White_Male_Teacher                Black_Male_Teacher      5.052604
            Black_Male_Accountant             White_Male_Accountant      5.045425
               White_Male_Teacher      Native American_Male_Teacher      5.040542
       Hispanic_Female_Accountant           Black_Female_Accountant      5.034918
                Asian_Male_Doctor                 White_Male_Doctor      5.002385
             Black_Female_Teacher              White_Female_Teacher      4.950995
          White_Female_Accountant Native American_Female_Accountant      4.950796
              Black_Male_Mechanic               White_Male_Mechanic      4.940877
          Hispanic_Female_Teacher    Native American_Female_Teacher      4.909922
     Native American_Female_Nurse                Black_Female_Nurse      4.905244
     Native American_Male_Cleaner                Asian_Male_Cleaner      4.881892
                 White_Female_CEO                  Black_Female_CEO      4.870087
   Native American_Female_Cashier              Asian_Female_Cashier      4.869124
                 Asian_Female_CEO               Hispanic_Female_CEO      4.869111
                   Black_Male_CEO                    White_Male_CEO      4.849850
   Native American_Female_Teacher              Asian_Female_Teacher      4.844659
            Asian_Female_Mechanic          Hispanic_Female_Mechanic      4.842594
                Asian_Male_Lawyer              Hispanic_Male_Lawyer      4.836889
              Black_Female_Lawyer               White_Female_Lawyer      4.833212
             Asian_Female_Teacher           Hispanic_Female_Teacher      4.829664
             Black_Female_Cashier              White_Female_Cashier      4.821642
               Asian_Female_Nurse             Hispanic_Female_Nurse      4.808257
    Native American_Male_Mechanic               Black_Male_Mechanic      4.806225
                Hispanic_Male_CEO                    Black_Male_CEO      4.804414
             Hispanic_Male_Doctor                 Black_Male_Doctor      4.800253
              Asian_Male_Mechanic            Hispanic_Male_Mechanic      4.797476
           Hispanic_Female_Lawyer     Native American_Female_Lawyer      4.789008
               Black_Male_Cashier                White_Male_Cashier      4.785295
          Asian_Female_Accountant        Hispanic_Female_Accountant      4.769707
                 Black_Male_Nurse                  White_Male_Nurse      4.768461
                 Asian_Female_CEO        Native American_Female_CEO      4.756827
               Asian_Male_Cashier             Hispanic_Male_Cashier      4.734504
              Asian_Female_Doctor            Hispanic_Female_Doctor      4.724630
               Asian_Male_Teacher             Hispanic_Male_Teacher      4.714140
          Hispanic_Female_Teacher              Asian_Female_Teacher      4.688004
   Native American_Female_Teacher              Black_Female_Teacher      4.677170
  Native American_Female_Mechanic             Black_Female_Mechanic      4.674942
                 Black_Female_CEO                  White_Female_CEO      4.669003
       Hispanic_Female_Accountant           Asian_Female_Accountant      4.667054
  Native American_Female_Mechanic             Asian_Female_Mechanic      4.667033
              Asian_Male_Mechanic     Native American_Male_Mechanic      4.664994
              Asian_Female_Doctor     Native American_Female_Doctor      4.660871
   Native American_Female_Cleaner           Hispanic_Female_Cleaner      4.653033
             Asian_Female_Cleaner    Native American_Female_Cleaner      4.652065
          Black_Female_Accountant           White_Female_Accountant      4.645154
             Hispanic_Male_Lawyer                 Black_Male_Lawyer      4.630680
              Black_Female_Doctor               White_Female_Doctor      4.604552
     Native American_Male_Cashier                Asian_Male_Cashier      4.594490
            Hispanic_Female_Nurse                Asian_Female_Nurse      4.591741
     Native American_Female_Nurse                Asian_Female_Nurse      4.588478
             Asian_Female_Cleaner              Black_Female_Cleaner      4.576838
                Asian_Male_Doctor       Native American_Male_Doctor      4.573002
                   Asian_Male_CEO          Native American_Male_CEO      4.560664
   Native American_Female_Cleaner              Black_Female_Cleaner      4.557940
           Hispanic_Female_Lawyer               Black_Female_Lawyer      4.542731
                 Asian_Male_Nurse               Hispanic_Male_Nurse      4.533153
   Native American_Female_Cleaner              Asian_Female_Cleaner      4.520995
          Asian_Female_Accountant Native American_Female_Accountant      4.514712
     Native American_Male_Cashier             Hispanic_Male_Cashier      4.505422
             Asian_Female_Teacher    Native American_Female_Teacher      4.497765
   Native American_Female_Cashier           Hispanic_Female_Cashier      4.496871
                Asian_Male_Lawyer       Native American_Male_Lawyer      4.496367
               Asian_Male_Cleaner      Native American_Male_Cleaner      4.474976
             Asian_Female_Cashier              Black_Female_Cashier      4.456977
              Asian_Female_Lawyer            Hispanic_Female_Lawyer      4.437949
             Asian_Female_Cleaner           Hispanic_Female_Cleaner      4.429402
                 Asian_Male_Nurse        Native American_Male_Nurse      4.350093
     Native American_Male_Cleaner                Black_Male_Cleaner      4.345825
              Hispanic_Female_CEO                  Black_Female_CEO      4.290191
            Asian_Male_Accountant   Native American_Male_Accountant      4.270207
              Black_Male_Mechanic               Asian_Male_Mechanic      4.253480
               Asian_Male_Cleaner                Black_Male_Cleaner      4.225809
            Asian_Female_Mechanic   Native American_Female_Mechanic      4.214861
                Black_Male_Doctor                 White_Male_Doctor      4.210339
             Asian_Female_Cleaner                Asian_Male_Cleaner      4.200922
               Asian_Male_Teacher      Native American_Male_Teacher      4.200719
             Asian_Female_Cashier    Native American_Female_Cashier      4.190272
                   Black_Male_CEO          Native American_Male_CEO      4.177035
                   Black_Male_CEO                 Hispanic_Male_CEO      4.175173
               Black_Male_Teacher                White_Male_Teacher      4.168794
     Native American_Male_Cashier                Black_Male_Cashier      4.142878
               Asian_Male_Cashier      Native American_Male_Cashier      4.142420
            Asian_Female_Mechanic             Black_Female_Mechanic      4.138435
              Asian_Male_Mechanic               Black_Male_Mechanic      4.136539
                Black_Male_Lawyer              Hispanic_Male_Lawyer      4.125845
          Hispanic_Female_Teacher              Black_Female_Teacher      4.122899
            Black_Male_Accountant          Hispanic_Male_Accountant      4.120675
             Black_Female_Cleaner                Black_Male_Cleaner      4.114757
                Black_Male_Doctor              Hispanic_Male_Doctor      4.104341
               Black_Male_Cleaner                Asian_Male_Cleaner      4.093405
             Black_Female_Teacher           Hispanic_Female_Teacher      4.083531
               Black_Male_Cashier                Asian_Male_Cashier      4.060907
            Black_Female_Mechanic          Hispanic_Female_Mechanic      4.055699
                 Black_Male_Nurse               Hispanic_Male_Nurse      3.975660
               Asian_Male_Cashier                Black_Male_Cashier      3.970805
             Black_Female_Cleaner           Hispanic_Female_Cleaner      3.961730
          Black_Female_Accountant Native American_Female_Accountant      3.959223
               Black_Male_Cleaner             Hispanic_Male_Cleaner      3.957458
             Asian_Female_Cashier           Hispanic_Female_Cashier      3.943864
               Asian_Female_Nurse                Black_Female_Nurse      3.925972
                 Black_Male_Nurse        Native American_Male_Nurse      3.915694
                Black_Male_Doctor       Native American_Male_Doctor      3.905132
           Hispanic_Male_Mechanic          Hispanic_Female_Mechanic      3.898885
               Black_Female_Nurse             Hispanic_Female_Nurse      3.894186
                 Black_Female_CEO        Native American_Female_CEO      3.890801
                Black_Male_Lawyer       Native American_Male_Lawyer      3.887456
                   Black_Male_CEO                    Asian_Male_CEO      3.875674
               Black_Male_Teacher             Hispanic_Male_Teacher      3.868935
                 Black_Female_CEO               Hispanic_Female_CEO      3.860250
             Black_Female_Cleaner              Asian_Female_Cleaner      3.858931
               Black_Male_Cleaner              Black_Female_Cleaner      3.850326
             Black_Female_Teacher    Native American_Female_Teacher      3.849204
              Black_Male_Mechanic            Hispanic_Male_Mechanic      3.846571
          Hispanic_Female_Cleaner             Hispanic_Male_Cleaner      3.838624
               Black_Male_Cashier             Hispanic_Male_Cashier      3.835201
           Hispanic_Female_Doctor              Hispanic_Male_Doctor      3.824550
              Black_Male_Mechanic             Black_Female_Mechanic      3.824534
              Asian_Female_Lawyer     Native American_Female_Lawyer      3.822567
               Asian_Female_Nurse      Native American_Female_Nurse      3.821309
          Hispanic_Female_Cashier             Hispanic_Male_Cashier      3.819781
          Asian_Female_Accountant             Asian_Male_Accountant      3.816424
              Black_Female_Doctor     Native American_Female_Doctor      3.811407
            Black_Male_Accountant   Native American_Male_Accountant      3.801956
              Black_Female_Doctor            Hispanic_Female_Doctor      3.785428
              Black_Female_Lawyer            Hispanic_Female_Lawyer      3.762188
                 Asian_Female_CEO                  Black_Female_CEO      3.752196
                 Asian_Female_CEO                    Asian_Male_CEO      3.750465
              Black_Male_Mechanic     Native American_Male_Mechanic      3.741692
          Black_Female_Accountant        Hispanic_Female_Accountant      3.739282
             White_Female_Cleaner                White_Male_Cleaner      3.732768
              Asian_Female_Doctor                 Asian_Male_Doctor      3.731274
               Black_Male_Cashier              Black_Female_Cashier      3.712621
     Native American_Male_Cashier    Native American_Female_Cashier      3.701456
             Black_Female_Teacher                Black_Male_Teacher      3.699193
               Asian_Male_Teacher                Black_Male_Teacher      3.674083
             Black_Female_Cashier              Asian_Female_Cashier      3.661960
          Asian_Female_Accountant           Black_Female_Accountant      3.634670
               Black_Male_Teacher                Asian_Male_Teacher      3.630831
             Black_Female_Cashier           Hispanic_Female_Cashier      3.625217
               Black_Female_Nurse                Asian_Female_Nurse      3.625063
                 Black_Female_CEO                  Asian_Female_CEO      3.624242
    Native American_Male_Mechanic   Native American_Female_Mechanic      3.621636
            Asian_Male_Accountant             Black_Male_Accountant      3.616856
             Asian_Female_Cashier                Asian_Male_Cashier      3.605116
            Black_Male_Accountant             Asian_Male_Accountant      3.604507
               Asian_Male_Cashier              Asian_Female_Cashier      3.594950
               Black_Male_Cleaner      Native American_Male_Cleaner      3.591275
              Black_Female_Lawyer     Native American_Female_Lawyer      3.587165
            Asian_Female_Mechanic               Asian_Male_Mechanic      3.583119
             Hispanic_Male_Lawyer            Hispanic_Female_Lawyer      3.565452
                   Asian_Male_CEO                    Black_Male_CEO      3.564904
                 Black_Male_Nurse                  Asian_Male_Nurse      3.564538
             Asian_Female_Teacher                Asian_Male_Teacher      3.559771
            Black_Female_Mechanic             Asian_Female_Mechanic      3.557873
            Asian_Male_Accountant           Asian_Female_Accountant      3.548193
              Asian_Female_Lawyer                 Asian_Male_Lawyer      3.545291
               Asian_Male_Cleaner              Asian_Female_Cleaner      3.543362
             Black_Female_Teacher              Asian_Female_Teacher      3.542773
               White_Male_Cashier              White_Female_Cashier      3.519134
               Black_Male_Teacher      Native American_Male_Teacher      3.515395
      Native American_Male_Doctor     Native American_Female_Doctor      3.514455
             Black_Female_Cleaner    Native American_Female_Cleaner      3.512952
                 Asian_Male_Nurse                  Black_Male_Nurse      3.509611
             Black_Female_Cashier                Black_Male_Cashier      3.499629
             Asian_Female_Teacher              Black_Female_Teacher      3.496992
           Hispanic_Female_Lawyer              Hispanic_Male_Lawyer      3.484293
            Black_Female_Mechanic               Black_Male_Mechanic      3.471600
            Hispanic_Male_Cleaner           Hispanic_Female_Cleaner      3.468748
                Black_Male_Doctor                 Asian_Male_Doctor      3.466040
     Native American_Male_Cleaner    Native American_Female_Cleaner      3.461143
            Black_Female_Mechanic   Native American_Female_Mechanic      3.446458
     Native American_Female_Nurse        Native American_Male_Nurse      3.445716
            Black_Male_Accountant           Black_Female_Accountant      3.444518
                Asian_Male_Doctor               Asian_Female_Doctor      3.429207
               Black_Female_Nurse                  Black_Male_Nurse      3.427313
                   White_Male_CEO                  White_Female_CEO      3.416200
                White_Male_Lawyer               White_Female_Lawyer      3.415598
          Black_Female_Accountant           Asian_Female_Accountant      3.409092
  Native American_Female_Mechanic     Native American_Male_Mechanic      3.386338
             Hispanic_Male_Doctor            Hispanic_Female_Doctor      3.385164
               White_Male_Cleaner              White_Female_Cleaner      3.384759
          Black_Female_Accountant             Black_Male_Accountant      3.379667
                Hispanic_Male_CEO               Hispanic_Female_CEO      3.375322
             Black_Female_Cashier    Native American_Female_Cashier      3.370122
               Asian_Female_Nurse                  Asian_Male_Nurse      3.369607
              Black_Female_Lawyer               Asian_Female_Lawyer      3.369373
               Black_Male_Cashier      Native American_Male_Cashier      3.366227
              Asian_Female_Doctor               Black_Female_Doctor      3.356322
            Hispanic_Male_Cashier           Hispanic_Female_Cashier      3.353304
              Hispanic_Female_CEO                 Hispanic_Male_CEO      3.351656
               Black_Female_Nurse      Native American_Female_Nurse      3.348263
       Hispanic_Female_Accountant          Hispanic_Male_Accountant      3.344027
    Native American_Female_Doctor       Native American_Male_Doctor      3.341494
                 Black_Female_CEO                    Black_Male_CEO      3.340481
              Black_Female_Lawyer                 Black_Male_Lawyer      3.334392
                 White_Female_CEO                    White_Male_CEO      3.332917
              White_Female_Lawyer                 White_Male_Lawyer      3.331599
                 Black_Male_Nurse                Black_Female_Nurse      3.326769
              White_Male_Mechanic             White_Female_Mechanic      3.326687
               Asian_Male_Teacher              Asian_Female_Teacher      3.316503
                Black_Male_Lawyer                 Asian_Male_Lawyer      3.311846
                   Asian_Male_CEO                  Asian_Female_CEO      3.302796
              Black_Female_Doctor               Asian_Female_Doctor      3.298819
         Hispanic_Female_Mechanic            Hispanic_Male_Mechanic      3.298711
            Hispanic_Male_Teacher           Hispanic_Female_Teacher      3.294676
              Asian_Male_Mechanic             Asian_Female_Mechanic      3.286662
       Native American_Male_Nurse      Native American_Female_Nurse      3.280700
         Native American_Male_CEO        Native American_Female_CEO      3.278642
         Hispanic_Male_Accountant        Hispanic_Female_Accountant      3.274029
                Asian_Male_Lawyer                 Black_Male_Lawyer      3.265949
              Asian_Female_Lawyer               Black_Female_Lawyer      3.262818
             White_Female_Cashier                White_Male_Cashier      3.253827
   Native American_Female_Cashier      Native American_Male_Cashier      3.244658
            White_Female_Mechanic               White_Male_Mechanic      3.243532
                 Asian_Male_Nurse                Asian_Female_Nurse      3.242592
               White_Male_Teacher              White_Female_Teacher      3.221802
Native American_Female_Accountant   Native American_Male_Accountant      3.221223
                Asian_Male_Lawyer               Asian_Female_Lawyer      3.221214
       Native American_Female_CEO          Native American_Male_CEO      3.216035
   Native American_Female_Cleaner      Native American_Male_Cleaner      3.214034
                Black_Male_Lawyer               Black_Female_Lawyer      3.211725
            White_Male_Accountant           White_Female_Accountant      3.209184
              Hispanic_Male_Nurse             Hispanic_Female_Nurse      3.196742
                 White_Male_Nurse                White_Female_Nurse      3.177033
          Hispanic_Female_Teacher             Hispanic_Male_Teacher      3.165134
     Native American_Male_Teacher    Native American_Female_Teacher      3.163259
                White_Male_Doctor               White_Female_Doctor      3.140592
                Black_Male_Doctor               Black_Female_Doctor      3.135774
          White_Female_Accountant             White_Male_Accountant      3.124934
              Black_Female_Doctor                 Black_Male_Doctor      3.123985
                   Black_Male_CEO                  Black_Female_CEO      3.120975
               Black_Male_Teacher              Black_Female_Teacher      3.120731
                Asian_Male_Doctor                 Black_Male_Doctor      3.116516
    Native American_Female_Lawyer       Native American_Male_Lawyer      3.102833
               White_Female_Nurse                  White_Male_Nurse      3.090938
             White_Female_Teacher                White_Male_Teacher      3.061031
            Hispanic_Female_Nurse               Hispanic_Male_Nurse      3.056911
  Native American_Male_Accountant Native American_Female_Accountant      3.050688
   Native American_Female_Teacher      Native American_Male_Teacher      3.012208
      Native American_Male_Lawyer     Native American_Female_Lawyer      2.976499
              White_Female_Doctor                 White_Male_Doctor      2.878016

STATISTICAL PARITY ANALYSIS:
  exaggeration_min: 2.8780
  exaggeration_max: 9.1955
  exaggeration_mean: 4.9079
  exaggeration_std: 1.2875
  exaggeration_gap: 6.3175
  exaggeration_disparate_impact_ratio: 0.3130
  exaggeration_inequality_measure: 0.2623

INTERPRETATION:
  ⚠️  Strong Disparate Caricature detected (ratio: 0.313).
