
================ PAIRWISE INTERSECTIONAL BIAS REPORT ================

RELATIVE SEMANTIC DISTANCES ACROSS GROUPS:
                intersectional_id                        control_id  exaggeration
          Hispanic_Female_Cashier              White_Female_Cashier      0.102135
              Hispanic_Female_CEO                  White_Female_CEO      0.099516
               Asian_Female_Nurse                White_Female_Nurse      0.099162
              Black_Male_Mechanic               White_Male_Mechanic      0.098487
    Native American_Female_Doctor            Hispanic_Female_Doctor      0.098469
         Native American_Male_CEO                    Asian_Male_CEO      0.097775
                Hispanic_Male_CEO                    White_Male_CEO      0.097268
               Black_Female_Nurse                White_Female_Nurse      0.097181
            Hispanic_Male_Teacher                White_Male_Teacher      0.095094
   Native American_Female_Cashier              White_Female_Cashier      0.094866
    Native American_Female_Doctor               Asian_Female_Doctor      0.093575
                Asian_Male_Lawyer       Native American_Male_Lawyer      0.092087
    Native American_Female_Lawyer            Hispanic_Female_Lawyer      0.091852
      Native American_Male_Lawyer              Hispanic_Male_Lawyer      0.090639
             Asian_Female_Cashier    Native American_Female_Cashier      0.090499
           Hispanic_Male_Mechanic               White_Male_Mechanic      0.090236
                 Black_Female_CEO                  White_Female_CEO      0.089975
             Black_Female_Cashier    Native American_Female_Cashier      0.089230
      Native American_Male_Lawyer                 Asian_Male_Lawyer      0.089198
              Asian_Female_Lawyer     Native American_Female_Lawyer      0.089050
              Black_Female_Doctor               White_Female_Doctor      0.087638
                   Black_Male_CEO                 Hispanic_Male_CEO      0.087054
      Native American_Male_Lawyer                 Black_Male_Lawyer      0.086493
Native American_Female_Accountant           Black_Female_Accountant      0.086007
             Asian_Female_Cleaner    Native American_Female_Cleaner      0.085987
     Native American_Female_Nurse                Black_Female_Nurse      0.085414
     Native American_Female_Nurse                Asian_Female_Nurse      0.083633
               Asian_Male_Cleaner                Black_Male_Cleaner      0.083265
Native American_Female_Accountant        Hispanic_Female_Accountant      0.083145
                 Asian_Female_CEO                  Black_Female_CEO      0.082914
    Native American_Female_Lawyer               Black_Female_Lawyer      0.082780
     Native American_Female_Nurse             Hispanic_Female_Nurse      0.082008
              Asian_Female_Doctor            Hispanic_Female_Doctor      0.081676
             Asian_Female_Cleaner           Hispanic_Female_Cleaner      0.081161
                   Asian_Male_CEO                    Black_Male_CEO      0.080867
   Native American_Female_Teacher              Black_Female_Teacher      0.080806
   Native American_Female_Cashier      Native American_Male_Cashier      0.079554
    Native American_Male_Mechanic               White_Male_Mechanic      0.077729
             Black_Female_Cleaner    Native American_Female_Cleaner      0.077152
             Black_Female_Teacher              White_Female_Teacher      0.077121
          Hispanic_Female_Cashier    Native American_Female_Cashier      0.077092
            Hispanic_Male_Cleaner      Native American_Male_Cleaner      0.075421
                 Asian_Male_Nurse               Hispanic_Male_Nurse      0.075373
              Asian_Female_Doctor                 Asian_Male_Doctor      0.073905
               Black_Male_Teacher                White_Male_Teacher      0.073547
  Native American_Female_Mechanic     Native American_Male_Mechanic      0.073483
     Native American_Male_Teacher                Black_Male_Teacher      0.072967
             Asian_Female_Cashier           Hispanic_Female_Cashier      0.072825
          Hispanic_Female_Cleaner             Hispanic_Male_Cleaner      0.072420
                Asian_Male_Doctor              Hispanic_Male_Doctor      0.072359
Native American_Female_Accountant           Asian_Female_Accountant      0.071509
     Native American_Female_Nurse        Native American_Male_Nurse      0.071270
             Black_Female_Cashier           Hispanic_Female_Cashier      0.071248
                Black_Male_Lawyer              Hispanic_Male_Lawyer      0.070572
               Asian_Male_Cashier             Hispanic_Male_Cashier      0.070176
             Asian_Female_Cashier                Asian_Male_Cashier      0.069839
  Native American_Male_Accountant             Black_Male_Accountant      0.069746
         Hispanic_Female_Mechanic            Hispanic_Male_Mechanic      0.069237
              Asian_Female_Lawyer                 Asian_Male_Lawyer      0.069052
              Asian_Female_Doctor               Black_Female_Doctor      0.069011
           Hispanic_Female_Doctor               Black_Female_Doctor      0.068724
              Black_Female_Lawyer            Hispanic_Female_Lawyer      0.068366
                Black_Male_Doctor              Hispanic_Male_Doctor      0.068040
            Black_Female_Mechanic               Black_Male_Mechanic      0.067568
              Asian_Female_Lawyer               Black_Female_Lawyer      0.067388
          Hispanic_Female_Cleaner    Native American_Female_Cleaner      0.067110
  Native American_Male_Accountant          Hispanic_Male_Accountant      0.067065
     Native American_Male_Cleaner             Hispanic_Male_Cleaner      0.066887
                   Asian_Male_CEO          Native American_Male_CEO      0.066755
         Hispanic_Male_Accountant             Asian_Male_Accountant      0.066655
             Hispanic_Male_Doctor                 Asian_Male_Doctor      0.066318
    Native American_Female_Lawyer               Asian_Female_Lawyer      0.065241
             Asian_Female_Teacher                Asian_Male_Teacher      0.065233
            Asian_Female_Mechanic               Asian_Male_Mechanic      0.064500
           Hispanic_Female_Doctor              Hispanic_Male_Doctor      0.064167
            Hispanic_Male_Teacher                Black_Male_Teacher      0.063986
           Hispanic_Male_Mechanic     Native American_Male_Mechanic      0.062112
            Asian_Female_Mechanic   Native American_Female_Mechanic      0.061754
       Native American_Male_Nurse               Hispanic_Male_Nurse      0.060688
             Asian_Female_Teacher              Black_Female_Teacher      0.060456
          Hispanic_Female_Cashier             Hispanic_Male_Cashier      0.060387
            Hispanic_Male_Cashier                Black_Male_Cashier      0.060369
       Native American_Female_CEO          Native American_Male_CEO      0.060212
                 Asian_Male_Nurse                  Black_Male_Nurse      0.060201
  Native American_Male_Accountant             Asian_Male_Accountant      0.059972
   Native American_Female_Teacher           Hispanic_Female_Teacher      0.059682
             Black_Female_Cleaner                Black_Male_Cleaner      0.059455
          Black_Female_Accountant             Black_Male_Accountant      0.059391
             Black_Female_Cleaner           Hispanic_Female_Cleaner      0.058845
   Native American_Female_Cleaner      Native American_Male_Cleaner      0.058514
   Native American_Female_Teacher      Native American_Male_Teacher      0.058217
             Black_Female_Cashier                Black_Male_Cashier      0.057718
             Hispanic_Male_Lawyer       Native American_Male_Lawyer      0.057617
       Native American_Male_Nurse                  Black_Male_Nurse      0.057559
              Asian_Male_Mechanic     Native American_Male_Mechanic      0.057217
              White_Female_Doctor                 White_Male_Doctor      0.057037
               Black_Male_Cleaner             Hispanic_Male_Cleaner      0.055983
          Hispanic_Female_Teacher              Black_Female_Teacher      0.055878
          Asian_Female_Accountant             Asian_Male_Accountant      0.055519
Native American_Female_Accountant   Native American_Male_Accountant      0.055458
              Hispanic_Female_CEO                 Hispanic_Male_CEO      0.054531
               Asian_Male_Teacher                Black_Male_Teacher      0.054156
              Asian_Male_Mechanic            Hispanic_Male_Mechanic      0.053849
            Black_Male_Accountant   Native American_Male_Accountant      0.053230
               Asian_Male_Cashier                Black_Male_Cashier      0.052977
            Hispanic_Male_Cashier                Asian_Male_Cashier      0.052681
             Asian_Female_Cleaner                Asian_Male_Cleaner      0.052413
           Hispanic_Female_Doctor               Asian_Female_Doctor      0.051977
         Hispanic_Male_Accountant             Black_Male_Accountant      0.051637
                Black_Male_Lawyer       Native American_Male_Lawyer      0.051519
         Hispanic_Male_Accountant   Native American_Male_Accountant      0.050829
             Asian_Female_Cleaner              Black_Female_Cleaner      0.050677
          Asian_Female_Accountant        Hispanic_Female_Accountant      0.050581
               Black_Male_Cashier             Hispanic_Male_Cashier      0.050571
          Hispanic_Female_Teacher             Hispanic_Male_Teacher      0.050491
             Hispanic_Male_Lawyer                 Asian_Male_Lawyer      0.050342
                 Asian_Female_CEO                    Asian_Male_CEO      0.050269
     Native American_Male_Teacher                Asian_Male_Teacher      0.050143
    Native American_Female_Doctor       Native American_Male_Doctor      0.050055
            Hispanic_Female_Nurse               Hispanic_Male_Nurse      0.049613
             White_Female_Cashier                White_Male_Cashier      0.049511
    Native American_Female_Lawyer       Native American_Male_Lawyer      0.049379
         Hispanic_Female_Mechanic   Native American_Female_Mechanic      0.048820
            Asian_Female_Mechanic          Hispanic_Female_Mechanic      0.048749
             Black_Female_Teacher                Black_Male_Teacher      0.048608
                 White_Female_CEO                    White_Male_CEO      0.048087
   Native American_Female_Cleaner           Hispanic_Female_Cleaner      0.047787
             Asian_Female_Cashier              Black_Female_Cashier      0.047621
               Black_Female_Nurse                  Black_Male_Nurse      0.047109
                Asian_Male_Lawyer                 Black_Male_Lawyer      0.046789
            Asian_Female_Mechanic             Black_Female_Mechanic      0.046560
              Hispanic_Male_Nurse                  Black_Male_Nurse      0.046538
            Hispanic_Male_Teacher                Asian_Male_Teacher      0.046163
               Black_Male_Cleaner      Native American_Male_Cleaner      0.046091
       Hispanic_Female_Accountant           Asian_Female_Accountant      0.046026
     Native American_Male_Cashier                White_Male_Cashier      0.045659
         Hispanic_Female_Mechanic             Black_Female_Mechanic      0.045355
         Hispanic_Female_Mechanic             Asian_Female_Mechanic      0.045267
            Asian_Male_Accountant          Hispanic_Male_Accountant      0.045165
     Native American_Male_Teacher             Hispanic_Male_Teacher      0.044879
                 Asian_Male_Nurse        Native American_Male_Nurse      0.044848
             White_Female_Cleaner                White_Male_Cleaner      0.044631
              Asian_Male_Mechanic               Black_Male_Mechanic      0.044568
   Native American_Female_Teacher              Asian_Female_Teacher      0.044461
            Black_Male_Accountant          Hispanic_Male_Accountant      0.044257
              Black_Male_Mechanic     Native American_Male_Mechanic      0.044233
              Asian_Female_Doctor     Native American_Female_Doctor      0.043900
             Asian_Female_Teacher           Hispanic_Female_Teacher      0.043717
            Hispanic_Female_Nurse                Asian_Female_Nurse      0.043221
              White_Female_Lawyer                 White_Male_Lawyer      0.043106
          Hispanic_Female_Cashier              Black_Female_Cashier      0.042905
             White_Female_Cashier    Native American_Female_Cashier      0.042635
            Black_Male_Accountant             Asian_Male_Accountant      0.042244
       Hispanic_Female_Accountant           Black_Female_Accountant      0.042193
            Black_Female_Mechanic   Native American_Female_Mechanic      0.041990
          Black_Female_Accountant Native American_Female_Accountant      0.041905
       Hispanic_Female_Accountant          Hispanic_Male_Accountant      0.041876
             White_Female_Teacher                White_Male_Teacher      0.041845
                 Asian_Male_Nurse                Asian_Female_Nurse      0.041642
          Asian_Female_Accountant           Black_Female_Accountant      0.041353
            Hispanic_Female_Nurse                Black_Female_Nurse      0.041061
          Black_Female_Accountant        Hispanic_Female_Accountant      0.040919
                Black_Male_Doctor               Black_Female_Doctor      0.040776
              Black_Male_Mechanic            Hispanic_Male_Mechanic      0.039879
       Hispanic_Female_Accountant Native American_Female_Accountant      0.039761
            Hispanic_Male_Teacher      Native American_Male_Teacher      0.039269
             Black_Female_Cashier              Asian_Female_Cashier      0.039260
            Asian_Male_Accountant             Black_Male_Accountant      0.039231
          Hispanic_Female_Cashier              Asian_Female_Cashier      0.039122
           Hispanic_Male_Mechanic               Asian_Male_Mechanic      0.039020
              Black_Female_Lawyer                 Black_Male_Lawyer      0.038973
               White_Female_Nurse                  White_Male_Nurse      0.038968
            Hispanic_Male_Cleaner                Black_Male_Cleaner      0.038604
               White_Male_Cashier      Native American_Male_Cashier      0.038066
           Hispanic_Male_Mechanic               Black_Male_Mechanic      0.038011
          Asian_Female_Accountant Native American_Female_Accountant      0.037852
  Native American_Female_Mechanic             Black_Female_Mechanic      0.037765
              Hispanic_Female_CEO                  Black_Female_CEO      0.037288
                 Asian_Female_CEO        Native American_Female_CEO      0.037238
              Black_Female_Doctor                 Black_Male_Doctor      0.037187
             Hispanic_Male_Doctor                 Black_Male_Doctor      0.037118
             Hispanic_Male_Lawyer                 Black_Male_Lawyer      0.037032
     Native American_Male_Cleaner                Black_Male_Cleaner      0.036613
                 Black_Female_CEO               Hispanic_Female_CEO      0.036601
    Native American_Male_Mechanic            Hispanic_Male_Mechanic      0.035815
          Hispanic_Female_Cleaner              Black_Female_Cleaner      0.035772
  Native American_Female_Mechanic             Asian_Female_Mechanic      0.035476
          Black_Female_Accountant           Asian_Female_Accountant      0.035339
           Hispanic_Female_Lawyer              Hispanic_Male_Lawyer      0.035206
               Asian_Male_Teacher             Hispanic_Male_Teacher      0.035033
                Asian_Male_Doctor                 Black_Male_Doctor      0.034752
                   Black_Male_CEO                  Black_Female_CEO      0.034720
             Hispanic_Male_Lawyer            Hispanic_Female_Lawyer      0.034691
                 Black_Male_Nurse               Hispanic_Male_Nurse      0.034584
              Hispanic_Male_Nurse        Native American_Male_Nurse      0.034467
       Native American_Male_Nurse                  Asian_Male_Nurse      0.034076
               Asian_Female_Nurse             Hispanic_Female_Nurse      0.033913
               Black_Male_Cashier                Asian_Male_Cashier      0.033794
           Hispanic_Female_Lawyer               Black_Female_Lawyer      0.033414
                Black_Male_Doctor                 Asian_Male_Doctor      0.033347
            Asian_Male_Accountant   Native American_Male_Accountant      0.032364
                Black_Male_Lawyer                 Asian_Male_Lawyer      0.032142
              Hispanic_Male_Nurse                  Asian_Male_Nurse      0.032029
            White_Female_Mechanic               White_Male_Mechanic      0.031923
                Black_Male_Lawyer               Black_Female_Lawyer      0.031260
          Hispanic_Female_Teacher              Asian_Female_Teacher      0.030964
               Asian_Male_Cleaner              Asian_Female_Cleaner      0.030889
              Black_Female_Doctor            Hispanic_Female_Doctor      0.030735
               Asian_Male_Teacher      Native American_Male_Teacher      0.030709
              Black_Male_Mechanic               Asian_Male_Mechanic      0.030173
               Asian_Female_Nurse                Black_Female_Nurse      0.030040
            Black_Female_Mechanic          Hispanic_Female_Mechanic      0.030028
                Black_Male_Doctor       Native American_Male_Doctor      0.028938
   Native American_Female_Cashier           Hispanic_Female_Cashier      0.028797
            Black_Female_Mechanic             Asian_Female_Mechanic      0.028565
   Native American_Female_Cleaner              Black_Female_Cleaner      0.028231
                 Black_Male_Nurse        Native American_Male_Nurse      0.028090
    Native American_Male_Mechanic               Black_Male_Mechanic      0.027744
          White_Female_Accountant             White_Male_Accountant      0.027694
                 Black_Female_CEO                    Black_Male_CEO      0.027320
              Black_Female_Lawyer     Native American_Female_Lawyer      0.026652
               Black_Female_Nurse                Asian_Female_Nurse      0.026384
                Asian_Male_Doctor       Native American_Male_Doctor      0.026248
              White_Male_Mechanic             White_Female_Mechanic      0.026126
             Hispanic_Male_Doctor       Native American_Male_Doctor      0.026014
  Native American_Female_Mechanic          Hispanic_Female_Mechanic      0.025691
                   Black_Male_CEO          Native American_Male_CEO      0.025350
               Black_Female_Nurse             Hispanic_Female_Nurse      0.024928
    Native American_Male_Mechanic               Asian_Male_Mechanic      0.023718
           Hispanic_Female_Lawyer               Asian_Female_Lawyer      0.023244
           Hispanic_Female_Doctor     Native American_Female_Doctor      0.022891
            Hispanic_Male_Cleaner                Asian_Male_Cleaner      0.022351
             White_Female_Cashier           Hispanic_Female_Cashier      0.021808
      Native American_Male_Lawyer     Native American_Female_Lawyer      0.021272
          Hispanic_Female_Teacher    Native American_Female_Teacher      0.021053
            White_Male_Accountant           White_Female_Accountant      0.020002
           Hispanic_Female_Lawyer     Native American_Female_Lawyer      0.019731
                   Asian_Male_CEO                  Asian_Female_CEO      0.019644
            Hispanic_Male_Cashier           Hispanic_Female_Cashier      0.019314
             Black_Female_Cleaner              Asian_Female_Cleaner      0.017202
               Asian_Female_Nurse                  Asian_Male_Nurse      0.015780
               White_Male_Cashier              White_Female_Cashier      0.014311
              Hispanic_Female_CEO                  Asian_Female_CEO      0.013954
     Native American_Male_Cleaner    Native American_Female_Cleaner      0.013854
              White_Male_Mechanic     Native American_Male_Mechanic      0.013261
             Asian_Female_Teacher    Native American_Female_Teacher      0.012648
                 Black_Male_Nurse                  Asian_Male_Nurse      0.012597
                White_Male_Lawyer               White_Female_Lawyer      0.012292
               White_Male_Cleaner              White_Female_Cleaner      0.012122
              Black_Female_Lawyer               Asian_Female_Lawyer      0.011881
                   White_Male_CEO                  White_Female_CEO      0.011832
   Native American_Female_Cashier              Black_Female_Cashier      0.011632
          Hispanic_Female_Cleaner              Asian_Female_Cleaner      0.011025
            Asian_Male_Accountant           Asian_Female_Accountant      0.010921
             Hispanic_Male_Doctor            Hispanic_Female_Doctor      0.010537
     Native American_Male_Cleaner                Asian_Male_Cleaner      0.009657
                Hispanic_Male_CEO                    Asian_Male_CEO      0.009615
                Asian_Male_Lawyer               Asian_Female_Lawyer      0.006547
         Hispanic_Male_Accountant        Hispanic_Female_Accountant      0.006260
               Asian_Male_Cashier              Asian_Female_Cashier      0.006098
      Native American_Male_Doctor     Native American_Female_Doctor      0.005908
                 Black_Male_Nurse                Black_Female_Nurse      0.005876
              Black_Female_Doctor               Asian_Female_Doctor      0.005858
                Hispanic_Male_CEO                    Black_Male_CEO      0.005523
                   White_Male_CEO                 Hispanic_Male_CEO      0.005391
               White_Male_Cleaner      Native American_Male_Cleaner      0.005180
              Black_Male_Mechanic             Black_Female_Mechanic      0.004994
                   Black_Male_CEO                    Asian_Male_CEO      0.004905
            Hispanic_Male_Cleaner           Hispanic_Female_Cleaner      0.004652
   Native American_Female_Cleaner              Asian_Female_Cleaner      0.004474
               Black_Male_Cleaner                Asian_Male_Cleaner      0.004147
   Native American_Female_Cashier              Asian_Female_Cashier      0.003885
               Black_Male_Cashier              Black_Female_Cashier      0.003821
               Black_Male_Cleaner              Black_Female_Cleaner      0.003322
               Black_Male_Teacher      Native American_Male_Teacher      0.002708
               Black_Male_Teacher                Asian_Male_Teacher      0.002612
            Black_Male_Accountant           Black_Female_Accountant      0.002339
              White_Female_Lawyer            Hispanic_Female_Lawyer      0.001309
         Native American_Male_CEO        Native American_Female_CEO      0.000617
  Native American_Male_Accountant Native American_Female_Accountant      0.000424
                Asian_Male_Doctor               Asian_Female_Doctor      0.000161
               Black_Male_Teacher             Hispanic_Male_Teacher     -0.000506
              White_Male_Mechanic            Hispanic_Male_Mechanic     -0.001087
              Asian_Male_Mechanic             Asian_Female_Mechanic     -0.001789
                Hispanic_Male_CEO          Native American_Male_CEO     -0.001997
                 White_Male_Nurse                White_Female_Nurse     -0.002083
             White_Female_Cleaner    Native American_Female_Cleaner     -0.002216
             White_Female_Cashier              Asian_Female_Cashier     -0.002481
            Hispanic_Female_Nurse      Native American_Female_Nurse     -0.003876
              White_Male_Mechanic               Asian_Male_Mechanic     -0.004267
                Hispanic_Male_CEO               Hispanic_Female_CEO     -0.004524
             Black_Female_Teacher           Hispanic_Female_Teacher     -0.005381
            Hispanic_Male_Teacher           Hispanic_Female_Teacher     -0.005460
           Hispanic_Male_Mechanic          Hispanic_Female_Mechanic     -0.005471
     Native American_Male_Cashier    Native American_Female_Cashier     -0.006368
               Black_Male_Teacher              Black_Female_Teacher     -0.007045
               White_Male_Teacher              White_Female_Teacher     -0.008459
               White_Male_Cleaner             Hispanic_Male_Cleaner     -0.008736
                 Black_Female_CEO                  Asian_Female_CEO     -0.008785
            White_Male_Accountant             Asian_Male_Accountant     -0.008955
              Hispanic_Male_Nurse             Hispanic_Female_Nurse     -0.009078
             White_Female_Cleaner           Hispanic_Female_Cleaner     -0.009219
               Black_Female_Nurse      Native American_Female_Nurse     -0.009896
              White_Female_Doctor               Black_Female_Doctor     -0.010776
               White_Male_Cashier             Hispanic_Male_Cashier     -0.012534
            White_Male_Accountant   Native American_Male_Accountant     -0.012732
    Native American_Male_Mechanic   Native American_Female_Mechanic     -0.013744
            White_Female_Mechanic             Asian_Female_Mechanic     -0.013845
                White_Male_Doctor               White_Female_Doctor     -0.014007
                White_Male_Lawyer              Hispanic_Male_Lawyer     -0.014290
              Black_Female_Doctor     Native American_Female_Doctor     -0.014609
             Black_Female_Teacher              Asian_Female_Teacher     -0.015172
               Asian_Male_Teacher              Asian_Female_Teacher     -0.015243
              White_Female_Doctor            Hispanic_Female_Doctor     -0.016149
              Hispanic_Female_CEO        Native American_Female_CEO     -0.016299
     Native American_Male_Cashier             Hispanic_Male_Cashier     -0.016494
             White_Female_Teacher              Black_Female_Teacher     -0.016660
               Asian_Female_Nurse      Native American_Female_Nurse     -0.017257
       Native American_Male_Nurse      Native American_Female_Nurse     -0.017514
               White_Male_Teacher                Black_Male_Teacher     -0.019618
              White_Male_Mechanic               Black_Male_Mechanic     -0.019634
             White_Female_Cashier              Black_Female_Cashier     -0.020897
     Native American_Male_Teacher    Native American_Female_Teacher     -0.020988
            White_Male_Accountant             Black_Male_Accountant     -0.021056
            White_Female_Mechanic          Hispanic_Female_Mechanic     -0.021374
                 White_Female_CEO               Hispanic_Female_CEO     -0.022249
     Native American_Male_Cashier                Black_Male_Cashier     -0.022878
            White_Female_Mechanic             Black_Female_Mechanic     -0.023541
            White_Male_Accountant          Hispanic_Male_Accountant     -0.024409
               White_Male_Teacher                Asian_Male_Teacher     -0.024418
                White_Male_Doctor              Hispanic_Male_Doctor     -0.026487
               White_Female_Nurse                Asian_Female_Nurse     -0.026496
             Black_Female_Teacher    Native American_Female_Teacher     -0.026531
            White_Female_Mechanic   Native American_Female_Mechanic     -0.029353
               White_Female_Nurse                Black_Female_Nurse     -0.029764
                 White_Male_Nurse                  Black_Male_Nurse     -0.029881
                 White_Female_CEO                  Black_Female_CEO     -0.031103
               White_Male_Cleaner                Black_Male_Cleaner     -0.031360
               White_Male_Cashier                Black_Male_Cashier     -0.032141
                 White_Male_Nurse               Hispanic_Male_Nurse     -0.032350
                White_Male_Lawyer       Native American_Male_Lawyer     -0.033007
                 Black_Female_CEO        Native American_Female_CEO     -0.035514
          White_Female_Accountant           Asian_Female_Accountant     -0.035520
               White_Female_Nurse             Hispanic_Female_Nurse     -0.035852
                   White_Male_CEO                    Black_Male_CEO     -0.035865
                White_Male_Lawyer                 Black_Male_Lawyer     -0.036362
     Native American_Male_Cashier                Asian_Male_Cashier     -0.037341
               White_Male_Teacher      Native American_Male_Teacher     -0.037883
              White_Female_Doctor               Asian_Female_Doctor     -0.038209
          White_Female_Accountant        Hispanic_Female_Accountant     -0.038270
                White_Male_Lawyer                 Asian_Male_Lawyer     -0.038844
          White_Female_Accountant Native American_Female_Accountant     -0.039792
                   White_Male_CEO          Native American_Male_CEO     -0.040310
               White_Male_Cashier                Asian_Male_Cashier     -0.041559
                White_Male_Doctor                 Asian_Male_Doctor     -0.044479
             White_Female_Cleaner              Asian_Female_Cleaner     -0.044632
              White_Female_Lawyer               Black_Female_Lawyer     -0.045014
               White_Male_Teacher             Hispanic_Male_Teacher     -0.045116
             White_Female_Teacher           Hispanic_Female_Teacher     -0.045899
             White_Female_Cleaner              Black_Female_Cleaner     -0.046112
                 White_Male_Nurse                  Asian_Male_Nurse     -0.046930
               White_Male_Cleaner                Asian_Male_Cleaner     -0.048683
                   White_Male_CEO                    Asian_Male_CEO     -0.049600
             White_Female_Teacher              Asian_Female_Teacher     -0.050843
                 White_Male_Nurse        Native American_Male_Nurse     -0.051594
          White_Female_Accountant           Black_Female_Accountant     -0.052284
              White_Female_Lawyer     Native American_Female_Lawyer     -0.055013
                White_Male_Doctor                 Black_Male_Doctor     -0.055735
              White_Female_Doctor     Native American_Female_Doctor     -0.057186
                 White_Female_CEO                  Asian_Female_CEO     -0.062272
                White_Male_Doctor       Native American_Male_Doctor     -0.063197
             White_Female_Teacher    Native American_Female_Teacher     -0.063559
               White_Female_Nurse      Native American_Female_Nurse     -0.073142
              White_Female_Lawyer               Asian_Female_Lawyer     -0.073353
                 White_Female_CEO        Native American_Female_CEO     -0.084235

STATISTICAL PARITY ANALYSIS:

INTERPRETATION:
  ⚠️  Strong Disparate Caricature detected (ratio: -0.398).
      The model exaggerates certain demographic swaps significantly more than others.
=========================================================================
